customer_id,age,annual_income,tenure_months,monthly_spend,orders_last_12_months,satisfaction_score,complaints_last_year,support_calls,discount_pct,region,customer_segment,payment_method,monthly_income,spending_ratio,orders_per_tenure_month
CUST10386,40,64841.39,24,99.94,10,6.0,2,3,6.2,Abuja,Business,USSD,5403.449166666666,1.849559363240054,0.423728813559322
CUST10387,42,112537.99,37,60.37,9,5.6,1,3,5.3,Lagos,Business,Cash,9378.165833333334,0.6437292864391837,0.2425876010781671
CUST10388,61,129822.01,6,77.17,9,5.7,0,5,9.1,Port Harcourt,Business,USSD,10818.500833333334,0.7133150996506679,1.6363636363636365
CUST10389,49,55976.7,46,69.14,2,10.0,1,5,17.0,Kano,Business,USSD,4664.724999999999,1.482188124701885,0.04395604395604396
CUST10390,31,36341.25,26,120.37,6,5.0,1,2,13.7,Lagos,Professional,Bank Transfer,3028.4375,3.9746568981529258,0.22813688212927757
CUST10391,27,57402.75,91,62.38,7,9.7,0,0,14.6,Port Harcourt,Professional,Cash,4783.5625,1.304049022041627,0.07713498622589532
CUST10392,44,37886.31,1,107.45,7,6.4,0,1,9.3,Lagos,Family,USSD,3157.1924999999997,3.4033401510994343,5.384615384615384
CUST10393,22,139944.62624999997,9,108.06,16,5.8,0,3,14.3,Abuja,Professional,Bank Transfer,11662.052187499998,0.9265950645961301,1.7391304347826089
CUST10394,60,59289.23,28,132.95,6,7.7,1,2,10.8,Ibadan,Business,Bank Transfer,4940.769166666667,2.690876572355552,0.21739130434782608
CUST10395,38,44988.47,11,75.6,6,7.1,3,5,17.7,Ibadan,Family,Card,3749.039166666667,2.016516676383971,0.5660377358490566
CUST10396,32,57402.75,38,105.82,10,6.6,1,2,16.2,Port Harcourt,Family,Cash,4783.5625,2.2121588251433946,0.26595744680851063
CUST10397,18,26217.15,43,145.46,10,7.4,1,2,13.0,Kano,Professional,Cash,2184.7625000000003,6.6579319262391214,0.23419203747072598
CUST10398,54,32231.54,3,69.82,12,7.1,1,5,7.2,Ibadan,Professional,Card,2685.9616666666666,2.599441416699295,3.75
CUST10399,37,106437.81,22,48.35,8,6.6,2,7,13.6,Ibadan,Family,USSD,8869.8175,0.5451070441979219,0.37037037037037035
CUST10400,53,57402.75,21,39.71,5,8.7,4,4,13.5,Abuja,Business,Bank Transfer,4783.5625,0.8301344447783425,0.2347417840375587
CUST10401,19,30923.99,14,103.92,8,4.4,2,5,12.7,Port Harcourt,Professional,Bank Transfer,2576.999166666667,4.032597345944038,0.5797101449275363
CUST10402,38,73883.7,81,44.41,8,5.4,3,3,9.1,Abuja,Business,Bank Transfer,6156.974999999999,0.7212957661838809,0.09864364981504316
CUST10403,38,105580.16,53,79.91,8,5.6,3,5,8.1,Lagos,Business,Card,8798.346666666666,0.9082388206269056,0.15180265654648956
CUST10404,39,81675.78,36,98.8,14,5.1,1,2,13.9,Abuja,Family,Bank Transfer,6806.315,1.4515931160987994,0.3910614525139665
CUST10405,33,95121.92,38,92.64,2,7.2,2,6,6.9,Kano,Family,USSD,7926.826666666667,1.1686896143391554,0.05319148936170213
CUST10406,45,36273.81,19,97.12,7,7.9,1,2,10.5,Kano,Family,USSD,3022.8174999999997,3.2128965774480274,0.3763440860215054
CUST10407,25,25162.06,76,96.65,7,3.5,0,1,15.5,Ibadan,Professional,Card,2096.8383333333336,4.60932054052808,0.09198423127463864
CUST10408,36,125595.53,36,119.82,5,6.1,1,1,14.6,Lagos,Professional,USSD,10466.294166666667,1.144817813181727,0.14044943820224717
CUST10409,39,46056.06,39,64.33,7,6.4,4,7,5.1,Port Harcourt,Business,Cash,3838.0049999999997,1.676131219214149,0.17857142857142855
CUST10410,44,47912.43,59,72.82,8,6.942268041237114,1,5,13.8,Lagos,Family,Cash,3992.7025,1.823827345012557,0.13490725126475547
CUST10411,47,114187.29,10,66.45,8,4.7,2,4,24.2,Lagos,Professional,Bank Transfer,9515.6075,0.6983264074311598,0.8333333333333334
CUST10412,25,74683.54,49,109.7,12,6.4,1,1,16.1,Ibadan,Family,Bank Transfer,6223.628333333333,1.7626373897113072,0.24291497975708504
CUST10413,20,70673.56,6,108.03,4,5.4,2,6,10.4,Abuja,Professional,Cash,5889.463333333333,1.8342927680450796,0.6153846153846154
CUST10414,53,57402.75,13,97.3,6,6.4,4,1,19.8,Kano,Student,USSD,4783.5625,2.0340488913858654,0.4724409448818898
CUST10415,42,38605.63,12,115.57,8,3.9,0,5,25.2,Lagos,Family,Card,3217.1358333333333,3.592325782534827,0.6504065040650406
CUST10416,29,91619.6,91,64.77,9,6.4,1,2,17.2,Abuja,Professional,Bank Transfer,7634.966666666667,0.8483337626446742,0.09917355371900827
CUST10417,57,56751.97,58,131.34,6,5.7,2,6,1.6,Port Harcourt,Student,Bank Transfer,4729.330833333333,2.777137075594028,0.10291595197255575
CUST10418,39,63755.72,36,125.98,11,6.942268041237114,1,3,15.7,Lagos,Professional,Cash,5312.9766666666665,2.3711754804117966,0.30386740331491713
CUST10419,52,127483.99,39,106.51,6,7.5,3,6,20.1,Abuja,Family,Cash,10623.665833333334,1.0025729505328473,0.15384615384615385
CUST10420,39,72721.92,25,131.53,9,6.9,2,3,0.0,Lagos,Student,Card,6060.16,2.1704047417889956,0.3629032258064516
CUST10421,63,73950.51,88,50.64,12,8.4,4,6,17.6,Port Harcourt,Professional,Bank Transfer,6162.5425,0.8217387547428681,0.13605442176870747
CUST10422,59,99207.36,21,73.53,7,6.942268041237114,2,5,10.8,Ibadan,Professional,USSD,8267.28,0.8894098179812465,0.3398058252427184
CUST10423,35,44997.6,14,67.77,14,8.1,0,1,19.9,Ibadan,Student,USSD,3749.7999999999997,1.8072963891407543,0.9722222222222222
CUST10424,38,34666.29,5,103.46,6,9.0,1,3,11.6,Ibadan,Student,Cash,2888.8575,3.5813466050159963,1.1320754716981132
CUST10425,46,30959.75,46,62.45,9,7.5,2,3,14.1,Ibadan,Student,Card,2579.9791666666665,2.420562181542164,0.19438444924406048
CUST10426,54,18649.83,40,107.12,8,7.0,1,2,14.2,Ibadan,Professional,Cash,1554.1525000000001,6.892502505384767,0.20100502512562815
CUST10427,26,139944.62624999997,15,120.43,10,6.942268041237114,3,4,16.3,Port Harcourt,Business,Card,11662.052187499998,1.0326655897585781,0.684931506849315
CUST10428,46,29981.14,1,151.77500000000003,9,7.6,1,2,14.7,Abuja,Professional,USSD,2498.4283333333333,6.074819036234114,9.0
CUST10429,38,48698.28,55,96.48,5,8.8,4,4,6.6,Abuja,Student,Card,4058.19,2.3774145616641906,0.09124087591240876
CUST10430,18,47232.67,1,60.38,7,8.4,2,4,10.4,Kano,Student,USSD,3936.0558333333333,1.5340229548742428,7.0
CUST10431,24,65131.41,36,87.41999999999999,10,8.5,0,0,12.0,Lagos,Professional,Card,5427.6175,1.6106514506595202,0.273972602739726
CUST10432,18,86141.27,91,124.68,6,7.1,3,4,19.4,Lagos,Family,Cash,7178.439166666667,1.736867821893037,0.06611570247933884
CUST10433,35,88287.06,17,105.87,7,7.6,0,2,14.9,Ibadan,Professional,USSD,7357.255,1.438987774652367,0.40462427745664736
CUST10434,47,39910.55,8,84.67,8,7.6,1,3,8.1,Lagos,Student,Bank Transfer,3325.879166666667,2.545793029662583,1.0
CUST10435,56,50169.95,37,77.48,6,4.8,3,3,6.5,Ibadan,Professional,Bank Transfer,4180.829166666666,1.8532209021535802,0.16393442622950818
CUST10436,39,64248.1,51,38.43,5,8.9,0,2,15.9,Kano,Family,USSD,5354.008333333333,0.7177799810422409,0.09803921568627451
CUST10437,58,47968.91,24,60.13,7,4.0,4,0,9.2,Abuja,Student,Bank Transfer,3997.409166666667,1.5042242986134144,0.29535864978902954
CUST10438,21,133136.28,91,140.98,4,8.3,0,1,16.5,Port Harcourt,Family,USSD,11094.69,1.2706979645217666,0.0440771349862259
CUST10439,18,72050.65,2,53.12,12,7.5,4,5,11.7,Kano,Professional,Cash,6004.220833333333,0.8847109637456428,7.5
CUST10440,37,82394.28,21,91.42,12,6.5,2,4,20.8,Lagos,Student,Cash,6866.19,1.3314516493135204,0.5687203791469194
CUST10441,43,79195.37,38,113.23,9,7.7,2,2,7.6,Kano,Family,Card,6599.614166666666,1.7157063601066578,0.23684210526315788
CUST10442,38,104872.34,60,58.39,7,7.8,2,1,20.6,Kano,Family,Bank Transfer,8739.361666666666,0.6681266003981603,0.1174496644295302
CUST10443,18,60757.77,6,90.09,5,4.6,1,1,17.9,Lagos,Family,Bank Transfer,5063.1475,1.7793279773105564,0.847457627118644
CUST10444,37,57402.75,48,112.31,5,9.5,1,3,9.4,Lagos,Professional,Bank Transfer,4783.5625,2.347831767641794,0.10351966873706005
CUST10445,22,68522.46,24,87.24,7,7.1,0,3,6.7,Lagos,Professional,USSD,5710.205000000001,1.5277910337719922,0.2904564315352697
CUST10446,46,38439.55,15,151.77500000000003,6,10.0,4,3,23.6,Lagos,Professional,Cash,3203.2958333333336,4.7380887653471495,0.39473684210526316
CUST10447,42,41124.09,4,43.62,7,8.4,1,5,6.6,Lagos,Family,Bank Transfer,3427.0074999999997,1.2728305963730748,1.6666666666666665
CUST10448,27,75931.63,60,116.28,9,7.1,0,4,13.8,Kano,Family,Card,6327.635833333334,1.8376531624568049,0.1497504159733777
CUST10449,32,108677.94,5,81.09,8,5.8,1,3,14.1,Abuja,Student,Bank Transfer,9056.495,0.8953795038809162,1.5686274509803924
CUST10450,25,55647.24,11,105.19,6,6.8,1,0,12.1,Ibadan,Family,Card,4637.2699999999995,2.268360479333746,0.5405405405405406
CUST10451,37,65182.52,10,96.85,9,7.3,1,7,16.7,Lagos,Family,Bank Transfer,5431.876666666666,1.7829933546601144,0.8737864077669902
CUST10452,49,139944.62624999997,62,71.59,8,9.6,0,3,6.4,Abuja,Professional,Bank Transfer,11662.052187499998,0.6138713739999718,0.13008130081300814
CUST10453,26,62786.96,34,93.41,5,9.2,1,4,23.6,Port Harcourt,Business,Cash,5232.246666666667,1.7852751590457634,0.14925373134328357
CUST10454,44,139944.62624999997,48,42.38,9,7.8,2,4,7.1,Ibadan,Business,Card,11662.052187499998,0.36340087763820095,0.1882845188284519
CUST10455,32,75065.68,9,100.77,6,10.0,3,4,11.1,Port Harcourt,Student,Bank Transfer,6255.473333333332,1.610909273052612,0.6976744186046512
CUST10456,28,20882.55,29,94.81,8,3.4,1,1,3.4,Abuja,Business,Card,1740.2124999999999,5.448185207266355,0.272108843537415
CUST10457,37,83235.26,25,103.0,6,7.8,0,4,18.3,Ibadan,Professional,Card,6936.2716666666665,1.4849476051375343,0.2362204724409449
CUST10458,26,67827.67,54,87.41999999999999,7,9.3,2,3,23.3,Lagos,Family,Cash,5652.305833333333,1.5466254406203248,0.1303538175046555
CUST10459,31,111798.39,71,99.87,8,8.0,2,4,24.0,Lagos,Business,Cash,9316.5325,1.071965347622627,0.11267605633802817
CUST10460,24,79645.29,1,88.78,5,4.6,1,2,18.8,Abuja,Professional,Card,6637.107499999999,1.337630888154215,5.0
CUST10461,62,50967.21,34,65.66,8,9.5,0,5,9.8,Kano,Professional,Cash,4247.2675,1.5459351218165562,0.23809523809523808
CUST10462,38,28049.45,2,151.77500000000003,5,8.4,1,3,12.0,Lagos,Business,Bank Transfer,2337.454166666667,6.493175445507846,3.125
CUST10463,30,49026.96,24,87.41999999999999,9,7.6,2,1,10.1,Port Harcourt,Professional,Bank Transfer,4085.58,2.13972067613411,0.3765690376569038
CUST10464,41,34451.31,10,121.72,11,7.2,0,4,4.7,Port Harcourt,Professional,Cash,2870.9424999999997,4.239722669471786,1.0784313725490198
CUST10465,37,39966.65,11,87.41999999999999,8,10.0,4,6,10.2,Ibadan,Professional,Card,3330.554166666667,2.6247884173429594,0.7272727272727273
CUST10466,35,76024.17,13,87.19,16,7.8,0,1,17.5,Lagos,Business,Bank Transfer,6335.3475,1.3762465279134253,1.2213740458015268
CUST10467,45,137796.87,29,64.72,11,6.6,4,3,6.8,Lagos,Business,USSD,11483.0725,0.5636122213806453,0.37800687285223367
CUST10468,47,68333.66,12,115.29,7,5.5,3,2,0.0,Abuja,Professional,Card,5694.471666666667,2.0245951994961193,0.5737704918032788
CUST10469,32,28491.26,40,104.8,10,8.4,1,6,4.5,Abuja,Business,Card,2374.2716666666665,4.413985201075699,0.25252525252525254
CUST10470,31,70236.26,16,134.77,8,8.8,0,1,16.9,Kano,Professional,USSD,5853.0216666666665,2.302571349898187,0.5128205128205129
CUST10471,35,106216.61,2,87.41999999999999,9,7.1,1,4,1.7,Port Harcourt,Business,USSD,8851.384166666667,0.9876421399628551,4.285714285714286
CUST10472,18,39328.62,46,79.23,7,6.0,1,2,9.2,Kano,Family,Card,3277.385,2.417476128071618,0.15250544662309368
CUST10473,20,51091.79,10,91.59,7,9.4,3,5,9.7,Ibadan,Student,USSD,4257.649166666667,2.1511871085354417,0.6930693069306931
CUST10474,54,55446.12,17,102.52,12,5.4,3,2,13.5,Ibadan,Student,Cash,4620.51,2.218802686283549,0.7058823529411765
CUST10475,58,35717.44,35,82.38,3,10.0,0,1,13.4,Abuja,Student,Cash,2976.4533333333334,2.7677235546556527,0.08645533141210374
CUST10476,35,78561.95,12,87.41999999999999,6,5.7,1,2,14.4,Ibadan,Professional,Card,6546.829166666666,1.335302904268542,0.49586776859504134
CUST10477,45,51460.35,2,107.17,9,4.7,2,5,11.1,Lagos,Family,Cash,4288.3625,2.4990891045241628,5.294117647058823
CUST10478,42,69274.44,14,104.15,8,4.9,1,2,6.3,Kano,Professional,Bank Transfer,5772.87,1.8041286223317001,0.5714285714285714
CUST10479,70,33757.83,87,69.03,8,5.0,3,2,17.4,Port Harcourt,Business,Cash,2813.1525,2.4538307112749838,0.0922722029988466
CUST10480,51,43238.49,31,87.41999999999999,7,6.6,2,3,1.4,Kano,Family,Cash,3603.2075,2.426171681758544,0.22727272727272727
CUST10481,36,81829.92,33,116.93,9,6.2,2,4,16.7,Abuja,Family,USSD,6819.16,1.7147273271194692,0.2694610778443114
CUST10482,27,44802.99,30,87.41999999999999,11,8.8,1,2,18.9,Kano,Professional,Cash,3733.5825,2.3414508719172535,0.36666666666666664
CUST10483,19,139944.62624999997,7,87.52,8,8.6,1,4,26.0,Ibadan,Business,Card,11662.052187499998,0.75046825886964,1.1940298507462686
CUST10484,38,44147.37,16,100.15,7,6.6,2,4,7.5,Kano,Family,Cash,3678.9475,2.7222459684461384,0.42944785276073616
CUST10485,29,62234.52,42,66.79,8,10.0,1,3,8.6,Kano,Business,Cash,5186.21,1.2878383250967471,0.19184652278177458
CUST10486,21,91859.31,3,86.01,15,6.6,1,7,12.3,Lagos,Business,Card,7654.9425,1.1235877996470907,4.6875
CUST10487,30,25209.78,10,31.97,14,6.8,1,0,11.9,Lagos,Student,Card,2100.815,1.5217903527916545,1.4285714285714284
CUST10488,25,20882.02,10,107.69,10,4.7,1,4,17.0,Ibadan,Student,USSD,1740.1683333333333,6.18848176565294,1.0309278350515465
CUST10489,58,23765.2,17,47.32,6,6.9,0,5,15.1,Port Harcourt,Business,Bank Transfer,1980.4333333333334,2.389376062477909,0.35294117647058826
CUST10490,49,110140.24,91,132.02,13,6.942268041237114,0,3,9.9,Port Harcourt,Business,Cash,9178.353333333334,1.438384372505453,0.14325068870523416
CUST10491,38,40601.75,2,76.91,4,4.9,2,0,11.4,Abuja,Family,Bank Transfer,3383.4791666666665,2.2731039918230125,1.9047619047619047
CUST10492,56,139944.62624999997,22,81.46,4,6.1,4,5,17.6,Lagos,Professional,USSD,11662.052187499998,0.6985048488062257,0.18264840182648404
CUST10493,38,40326.02,6,69.78,7,7.6,1,4,4.4,Abuja,Family,Card,3360.5016666666666,2.0764756849299784,1.1864406779661016
CUST10494,28,60875.84,91,86.27,10,6.1,1,1,10.6,Abuja,Professional,Card,5072.986666666667,1.7005761234670438,0.11019283746556474
CUST10495,56,128444.08,4,120.75,13,5.7,3,0,15.3,Lagos,Professional,Card,10703.673333333334,1.1281173877379167,3.611111111111111
CUST10496,44,139944.62624999997,16,24.05,6,8.4,1,3,5.6,Lagos,Professional,USSD,11662.052187499998,0.2062244244265864,0.3870967741935484
CUST10497,26,139944.62624999997,40,120.14,10,6.942268041237114,0,4,0.0,Abuja,Professional,Cash,11662.052187499998,1.0301788919172594,0.24875621890547261
CUST10498,36,106904.36,37,96.38,5,5.0,1,4,20.7,Port Harcourt,Professional,USSD,8908.696666666667,1.0818642008614054,0.13661202185792348
CUST10499,27,96598.92,16,56.14,11,7.3,0,1,11.9,Lagos,Business,Card,8049.91,0.6973991013564127,0.6666666666666666
CUST10500,21,76189.45,13,59.14,6,8.5,1,2,4.5,Port Harcourt,Business,Cash,6349.120833333333,0.9314675457035062,0.46875
CUST10501,49,84388.55,15,128.13,8,7.5,3,1,17.5,Ibadan,Business,Card,7032.379166666667,1.822000733511833,0.5263157894736842
CUST10502,61,40616.77,9,62.1,4,6.6,1,1,10.8,Abuja,Business,Card,3384.730833333333,1.834710145587648,0.4347826086956522
CUST10503,21,35069.22,7,56.72,8,6.5,2,0,5.8,Ibadan,Professional,USSD,2922.435,1.940847272907695,1.1594202898550725
CUST10504,45,54898.02,20,115.02,9,8.8,2,4,14.2,Ibadan,Business,USSD,4574.835,2.5141890363259,0.45454545454545453
CUST10505,30,50085.5,9,94.21,11,8.5,2,3,12.3,Lagos,Business,Bank Transfer,4173.791666666667,2.2571802218206862,1.1702127659574468
CUST10506,32,42865.09,10,62.37,8,7.1,1,1,8.3,Lagos,Business,Card,3572.090833333333,1.7460362266823657,0.7843137254901962
CUST10507,31,80668.35,32,92.98,8,6.5,2,5,7.4,Abuja,Family,Cash,6722.3625,1.383144690575672,0.24922118380062305
CUST10508,28,93014.1,91,67.66,9,7.1,1,5,5.8,Port Harcourt,Professional,Card,7751.175,0.872899915174151,0.09917355371900827
CUST10509,39,57740.39,28,114.74,13,5.7,0,3,16.4,Abuja,Student,Cash,4811.699166666666,2.3846046069311275,0.4676258992805755
CUST10510,28,123961.96,2,111.73,10,6.7,0,7,4.5,Abuja,Student,Bank Transfer,10330.163333333334,1.08158986837575,4.166666666666667
CUST10511,41,29353.28,2,98.49,9,6.1,3,1,7.2,Port Harcourt,Business,Card,2446.1066666666666,4.026398412715717,3.75
CUST10512,37,49443.0,91,101.3,8,6.8,2,3,12.6,Lagos,Professional,Cash,4120.25,2.458588677871488,0.08820286659316427
CUST10513,35,37080.12,11,129.88,7,6.2,1,5,20.8,Ibadan,Business,Cash,3090.01,4.203222643292416,0.6603773584905661
CUST10514,27,19702.35,3,85.22,12,7.9,0,2,12.8,Lagos,Professional,Bank Transfer,1641.8625,5.190446824871145,4.137931034482759
CUST10515,31,52554.92,27,57.65,2,8.5,2,2,15.5,Ibadan,Family,USSD,4379.576666666667,1.3163372715627766,0.07299270072992702
CUST10516,47,51437.74,29,98.58,6,6.3,1,2,12.6,Lagos,Student,Bank Transfer,4286.4783333333335,2.299789998549703,0.20477815699658702
CUST10517,44,126435.28,31,139.66,6,5.5,1,5,17.4,Lagos,Professional,Cash,10536.273333333333,1.3255161059476437,0.1910828025477707
CUST10518,26,77810.75,9,60.38,6,8.3,1,2,23.6,Lagos,Professional,Bank Transfer,6484.229166666667,0.9311823880376426,0.6451612903225806
CUST10519,39,31312.91,1,76.04,13,7.3,2,1,9.4,Ibadan,Family,USSD,2609.409166666667,2.9140696281501786,13.0
CUST10520,47,139944.62624999997,91,103.46,6,6.3,3,3,12.1,Lagos,Student,Card,11662.052187499998,0.887150891940733,0.06611570247933884
CUST10521,18,107651.78,9,84.35,6,9.5,3,3,13.0,Port Harcourt,Family,Bank Transfer,8970.981666666667,0.9402538443860379,0.6896551724137931
CUST10522,45,75753.67,34,63.15,9,6.0,0,1,15.2,Ibadan,Professional,Bank Transfer,6312.805833333333,1.000347573919521,0.26627218934911245
CUST10523,30,48558.39,37,115.99,8,3.4,2,5,12.8,Port Harcourt,Business,Card,4046.5325,2.8664047551823693,0.2173913043478261
CUST10524,45,32448.09,28,145.26,14,5.7,3,2,8.7,Abuja,Student,Bank Transfer,2704.0075,5.372026519896856,0.49645390070921985
CUST10525,29,44818.43,11,90.8,6,9.9,3,4,12.0,Ibadan,Family,USSD,3734.869166666667,2.4311427240980996,0.5309734513274336
CUST10526,18,100097.52,10,63.16,4,6.4,2,5,26.6,Ibadan,Professional,Cash,8341.460000000001,0.7571815965070862,0.42105263157894735
CUST10527,18,139944.62624999997,27,48.46,9,6.1,1,4,13.9,Abuja,Family,Bank Transfer,11662.052187499998,0.41553578410446473,0.32967032967032966
CUST10528,39,128524.19,60,96.27,7,7.0,2,5,0.5,Port Harcourt,Professional,Card,10710.349166666667,0.8988502475681814,0.11608623548922056
CUST10529,41,42033.46,88,119.63,8,8.8,2,4,9.6,Ibadan,Family,Card,3502.7883333333334,3.4152791609351216,0.09090909090909091
CUST10530,27,29711.78,3,97.15,8,6.9,1,4,12.1,Ibadan,Business,Bank Transfer,2475.9816666666666,3.923696257847898,2.3529411764705883
CUST10531,46,59431.28,5,85.34,10,8.1,1,2,11.2,Abuja,Student,Card,4952.606666666667,1.7231330033611931,2.0
CUST10532,18,57402.75,87,77.22,6,6.7,1,6,11.6,Ibadan,Student,Cash,4783.5625,1.6142780615911259,0.06904487917146145
CUST10533,37,65698.46,40,60.9,4,8.1,3,0,13.7,Lagos,Family,Cash,5474.871666666667,1.1123548405853045,0.1
CUST10534,23,50711.45,64,111.02,10,7.3,1,1,15.1,Abuja,Family,Card,4225.954166666666,2.6270990082121495,0.15527950310559005
CUST10535,30,42564.18,7,87.41999999999999,10,6.3,1,0,13.6,Lagos,Professional,Bank Transfer,3547.015,2.4646075643886474,1.4705882352941178
CUST10536,39,22879.62,27,48.48,5,7.5,1,2,17.7,Lagos,Professional,Bank Transfer,1906.635,2.54269957280759,0.18796992481203006
CUST10537,28,72952.84,36,127.64,7,6.0,4,1,3.0,Port Harcourt,Student,Card,6079.403333333333,2.0995481464463897,0.19337016574585633
CUST10538,33,41031.81,34,102.09,8,4.5,0,2,10.5,Abuja,Professional,Cash,3419.3174999999997,2.985683546497218,0.23391812865497075
CUST10539,50,28901.08,16,121.25,4,7.0,0,7,14.6,Lagos,Professional,Cash,2408.4233333333336,5.034413938856264,0.25477707006369427
CUST10540,31,11331.53,1,51.53,7,4.7,1,5,13.5,Abuja,Business,Bank Transfer,944.2941666666667,5.456985949823193,7.0
CUST10541,48,54173.94,26,52.95,12,8.1,3,2,8.1,Abuja,Professional,Cash,4514.495,1.1728886619655134,0.4580152671755725
CUST10542,24,139944.62624999997,9,81.98,8,6.9,1,1,8.8,Ibadan,Family,USSD,11662.052187499998,0.7029637552803141,0.9090909090909091
CUST10543,44,137143.22,18,99.01,6,9.6,1,2,6.9,Ibadan,Business,Cash,11428.601666666667,0.8663352078214294,0.335195530726257
CUST10544,55,42773.99,91,137.49,5,6.4,1,5,17.9,Abuja,Professional,Bank Transfer,3564.4991666666665,3.8572038755327713,0.05509641873278237
CUST10545,18,39492.73,15,103.87,8,7.0,0,5,0.9,Ibadan,Family,Cash,3291.0608333333334,3.1561251906363523,0.5228758169934641
CUST10546,28,71176.24,55,83.33,9,4.4,1,2,4.3,Abuja,Business,Cash,5931.3533333333335,1.4049070307731906,0.1639344262295082
CUST10547,45,31760.43,6,59.84,16,5.0,1,4,14.5,Port Harcourt,Professional,Card,2646.7025,2.2609265680596895,2.5396825396825395
CUST10548,36,64930.58,34,118.43,9,4.0,1,1,15.3,Ibadan,Professional,USSD,5410.881666666667,2.188737571726604,0.26865671641791045
CUST10549,42,83820.48,91,69.94,6,8.9,1,1,2.5,Abuja,Business,Card,6985.04,1.0012827414016239,0.06611570247933884
CUST10550,31,108001.64,3,125.97,11,6.2,1,1,15.8,Port Harcourt,Business,Cash,9000.136666666667,1.3996454127918798,3.4375
CUST10551,39,52052.27,1,77.97,9,9.4,0,5,13.1,Lagos,Professional,Cash,4337.689166666666,1.7975008582718874,9.0
CUST10552,38,49171.42,17,126.13,8,2.2000000000000006,1,2,15.1,Lagos,Student,Card,4097.618333333333,3.07812953134158,0.4678362573099415
CUST10553,52,57402.75,3,102.21,8,9.8,1,4,12.4,Port Harcourt,Professional,USSD,4783.5625,2.1366920574362727,2.7586206896551726
CUST10554,41,57402.75,41,84.89,7,6.9,1,4,14.6,Ibadan,Professional,Bank Transfer,4783.5625,1.7746188118165072,0.16908212560386474
CUST10555,42,48558.53,74,77.92,7,7.6,1,5,14.8,Abuja,Professional,Card,4046.5441666666666,1.925593711341756,0.0948509485094851
CUST10556,33,67315.08,17,77.84,7,5.1,4,4,14.8,Ibadan,Family,Cash,5609.59,1.3876236944233,0.4093567251461988
CUST10557,32,90904.07,9,96.43,7,7.9,0,3,13.5,Ibadan,Business,Cash,7575.339166666668,1.2729463048244154,0.7777777777777778
CUST10558,33,35360.12,17,88.3,12,6.3,0,3,11.5,Lagos,Professional,Bank Transfer,2946.6766666666667,2.9965961653976287,0.7017543859649122
CUST10559,43,124999.77,39,73.24,11,4.9,1,3,11.5,Abuja,Business,Cash,10416.647500000001,0.7031052937137403,0.2849740932642487
CUST10560,33,47380.71,1,87.41999999999999,7,4.8,0,5,13.4,Port Harcourt,Student,Cash,3948.3925,2.2140655975818007,7.0
CUST10561,41,54357.42,27,89.1,4,4.8,1,4,17.0,Abuja,Student,Bank Transfer,4529.785,1.966980772818136,0.149812734082397
CUST10562,63,36465.51,28,34.06,14,7.7,0,3,23.8,Lagos,Professional,Cash,3038.7925,1.1208399388902006,0.49122807017543857
CUST10563,48,14497.86,30,98.89,10,5.9,2,2,15.2,Ibadan,Student,Cash,1208.155,8.185208023804892,0.32786885245901637
CUST10564,34,89439.12,8,61.17,11,4.0,2,4,14.3,Kano,Professional,USSD,7453.259999999999,0.8207146939728389,1.325301204819277
CUST10565,52,82483.42,38,59.17,5,7.7,1,5,19.3,Abuja,Business,Card,6873.618333333333,0.8608275457055491,0.13297872340425532
CUST10566,33,47115.55,3,43.05,13,3.1,1,1,14.4,Port Harcourt,Professional,USSD,3926.2958333333336,1.0964532940823146,4.482758620689656
CUST10567,18,57064.26,7,40.69,8,9.4,0,5,5.6,Lagos,Family,USSD,4755.3550000000005,0.8556669270748449,1.1940298507462686
CUST10568,26,73046.76,63,56.15,5,10.0,0,5,7.6,Abuja,Professional,Cash,6087.23,0.9224228425737159,0.07936507936507936
CUST10569,18,23287.88,40,70.5,7,4.6,3,2,23.0,Ibadan,Student,Card,1940.6566666666668,3.632790962509254,0.17369727047146402
CUST10570,34,41114.23,1,133.91,8,8.9,3,2,7.7,Ibadan,Family,Card,3426.1858333333334,3.9084278119765345,8.0
CUST10571,38,85129.94,9,72.54,10,7.6,1,2,15.4,Abuja,Business,Cash,7094.161666666667,1.0225309685405628,1.1627906976744187
CUST10572,58,27590.57,7,90.02,5,6.1,0,2,6.1,Port Harcourt,Professional,USSD,2299.2141666666666,3.915250754152596,0.6944444444444444
CUST10573,42,64637.2,10,95.77,5,6.2,3,4,19.7,Port Harcourt,Family,USSD,5386.433333333333,1.7779854325373003,0.5263157894736842
CUST10574,35,26081.16,8,88.96,4,8.2,2,3,9.2,Abuja,Business,USSD,2173.43,4.093069480038465,0.47058823529411764
CUST10575,48,71084.53,2,83.22,5,6.9,0,1,12.5,Lagos,Family,Card,5923.7108333333335,1.4048626332621175,2.6315789473684212
CUST10576,18,53932.34,18,56.59,12,2.3,3,5,10.6,Abuja,Professional,Cash,4494.361666666667,1.2591332028241313,0.6521739130434783
CUST10577,41,22623.99,40,124.44,2,10.0,0,2,15.0,Port Harcourt,Family,Card,1885.3325000000002,6.600427245591957,0.050505050505050504
CUST10578,47,104369.74,28,132.42,7,6.942268041237114,2,3,13.0,Lagos,Professional,USSD,8697.478333333334,1.5225102601577811,0.25
